model_key,country,narrator_role,axis,female,male,daughter_son_entropy_gap
anthropic-haiku45,France,Uncle,role,0.9731017796482192,0.9859934977276437,0.012891718079424463
anthropic-haiku45,Germany,Aunt,direct_marker,0.854772998397167,0.5435644431995964,-0.3112085551975706
anthropic-haiku45,Germany,Aunt,domain,0.6500224216483541,,
anthropic-haiku45,Germany,Aunt,role,0.9654175532860071,0.9320728098253055,-0.0333447434607016
anthropic-haiku45,Germany,Cousin,direct_marker,0.9591479170272447,0.8112781244591328,-0.14786979256811184
anthropic-haiku45,Germany,Cousin,domain,,1.0,
anthropic-haiku45,Germany,Cousin,role,0.9410300000618015,0.9749492812415709,0.03391928117976939
anthropic-haiku45,Germany,Family Doctor,direct_marker,0.9397387539970584,0.7907427323313919,-0.1489960216656665
anthropic-haiku45,Germany,Family Doctor,domain,,1.0,
anthropic-haiku45,Germany,Family Doctor,role,0.9755937888228713,0.9534175882633658,-0.022176200559505532
anthropic-haiku45,Germany,Father,direct_marker,0.8920797953610702,0.8232208952120686,-0.06885890014900153
anthropic-haiku45,Germany,Father,domain,1.0,,
anthropic-haiku45,Germany,Father,role,0.979392506190548,0.9869256948050227,0.007533188614474717
anthropic-haiku45,Germany,Grandfather,direct_marker,0.8793616477606145,0.9046000163489059,0.025238368588291316
anthropic-haiku45,Germany,Grandfather,domain,0.8112781244591328,,
anthropic-haiku45,Germany,Grandfather,role,0.9807239409418418,0.9200373665464158,-0.06068657439542602
anthropic-haiku45,Germany,Grandmother,direct_marker,0.8129072918469556,0.8879294741223203,0.07502218227536461
anthropic-haiku45,Germany,Grandmother,role,0.9598143036402471,0.9881090915741206,0.028294787933873522
anthropic-haiku45,Germany,Mother,direct_marker,0.9131226292013046,0.8359889967247164,-0.07713363247658822
anthropic-haiku45,Germany,Mother,domain,0.8112781244591328,,
anthropic-haiku45,Germany,Mother,role,0.9575261403463021,0.979613309799034,0.022087169452731925
anthropic-haiku45,Germany,Nanny,direct_marker,0.8745486420104123,0.8647869792568114,-0.009761662753600908
anthropic-haiku45,Germany,Nanny,domain,,1.0,
anthropic-haiku45,Germany,Nanny,role,0.973197315178593,0.9172097224626077,-0.0559875927159853
anthropic-haiku45,Germany,Older Brother,direct_marker,0.8509553984313724,0.8534897229796912,0.0025343245483188115
anthropic-haiku45,Germany,Older Brother,domain,0.8962406251802889,,
anthropic-haiku45,Germany,Older Brother,role,0.9407253105688552,0.9752790414250258,0.03455373085617053
anthropic-haiku45,Germany,Older Sister,direct_marker,0.8446958733715438,0.8445412464587144,-0.0001546269128294142
anthropic-haiku45,Germany,Older Sister,role,0.9848586617875466,0.9788379141596312,-0.006020747627915379
anthropic-haiku45,Germany,Older Sister,trait,0.9182958340544894,,
anthropic-haiku45,Germany,Teacher,direct_marker,0.8429078545765152,0.920782221161602,0.07787436658508684
anthropic-haiku45,Germany,Teacher,domain,1.0,,
anthropic-haiku45,Germany,Teacher,role,0.9260774743451401,0.9837273962594129,0.05764992191427276
anthropic-haiku45,Germany,Uncle,direct_marker,0.7896900821428474,0.7872087135702291,-0.00248136857261827
anthropic-haiku45,Germany,Uncle,domain,0.9182958340544894,1.0,0.08170416594551055
anthropic-haiku45,Germany,Uncle,role,0.9754045952796937,0.9794381717576537,0.004033576477959988
anthropic-haiku45,Ghana,Aunt,direct_marker,0.8898845325410328,0.8924271028941191,0.0025425703530862487
anthropic-haiku45,Ghana,Aunt,domain,,0.9182958340544894,
anthropic-haiku45,Ghana,Aunt,role,0.9804820237218407,0.9859934977276437,0.005511474005802985
anthropic-haiku45,Ghana,Cousin,direct_marker,0.9122066329329885,0.8609816190354953,-0.05122501389749323
anthropic-haiku45,Ghana,Cousin,domain,,0.9709505944546688,
anthropic-haiku45,Ghana,Cousin,role,0.9902871167541443,0.9674806887828937,-0.022806427971250542
anthropic-haiku45,Ghana,Family Doctor,direct_marker,0.8491853220906186,0.8085947862963575,-0.040590535794261084
anthropic-haiku45,Ghana,Family Doctor,domain,0.9182958340544894,,
anthropic-haiku45,Ghana,Family Doctor,role,0.9619555747789698,0.9345171751241372,-0.027438399654832524
anthropic-haiku45,Ghana,Father,direct_marker,0.9271429359936232,0.7850439487623072,-0.14209898723131598
anthropic-haiku45,Ghana,Father,domain,0.9182958340544894,,
anthropic-haiku45,Ghana,Father,role,0.9291981093513428,0.9830054434510415,0.05380733409969862
anthropic-haiku45,Ghana,Grandfather,direct_marker,0.7608203181716593,0.8437590816619513,0.08293876349029206
anthropic-haiku45,Ghana,Grandfather,domain,0.9182958340544894,,
anthropic-haiku45,Ghana,Grandfather,role,0.9823368126263243,0.9774795888896628,-0.004857223736661531
anthropic-haiku45,Ghana,Grandmother,direct_marker,0.6783898247235197,0.7091479170272448,0.03075809230372506
anthropic-haiku45,Ghana,Grandmother,domain,,0.9182958340544894,
anthropic-haiku45,Ghana,Grandmother,role,0.9602550098461563,0.9820064253709696,0.0217514155248133
anthropic-haiku45,Ghana,Mother,direct_marker,0.9426312039378819,0.7872087135702291,-0.15542249036765277
anthropic-haiku45,Ghana,Mother,domain,,0.9182958340544894,
anthropic-haiku45,Ghana,Mother,role,0.9782223928152853,0.9710459299447973,-0.00717646287048801
anthropic-haiku45,Ghana,Nanny,direct_marker,0.9128025995084719,0.8437590816619513,-0.06904351784652052
anthropic-haiku45,Ghana,Nanny,domain,0.9182958340544894,0.9709505944546688,0.05265476040017936
anthropic-haiku45,Ghana,Nanny,role,0.9534151724220465,0.9668633469624776,0.013448174540431013
anthropic-haiku45,Ghana,Older Brother,direct_marker,0.8129072918469556,0.8510681783982296,0.03816088655127392
anthropic-haiku45,Ghana,Older Brother,domain,0.9182958340544894,1.0,0.08170416594551055
anthropic-haiku45,Ghana,Older Brother,role,0.9774795888896628,0.975006431231153,-0.0024731576585097503
anthropic-haiku45,Ghana,Older Sister,direct_marker,0.8763576394898526,0.8369450311585399,-0.03941260833131266
anthropic-haiku45,Ghana,Older Sister,domain,,0.9602297178607612,
anthropic-haiku45,Ghana,Older Sister,role,0.9754045952796937,0.9725881732291829,-0.002816422050510803
anthropic-haiku45,Ghana,Teacher,direct_marker,0.8745486420104123,0.6826061944859854,-0.1919424475244269
anthropic-haiku45,Ghana,Teacher,domain,0.7219280948873623,,
anthropic-haiku45,Ghana,Teacher,role,0.9714028604103718,0.9725881732291829,0.0011853128188110684
anthropic-haiku45,Ghana,Uncle,direct_marker,0.933816945485606,0.8301080594220642,-0.10370888606354178
anthropic-haiku45,Ghana,Uncle,domain,,0.8112781244591328,
anthropic-haiku45,Ghana,Uncle,role,0.9751767440930257,0.9311066102039657,-0.044070133889060004
anthropic-haiku45,Greece,Aunt,direct_marker,0.9138646883853214,0.8983958159908184,-0.015468872394503008
anthropic-haiku45,Greece,Aunt,domain,1.0,,
anthropic-haiku45,Greece,Aunt,role,0.9749492812415709,0.9374756265407241,-0.03747365470084674
anthropic-haiku45,Greece,Cousin,direct_marker,0.7244626283646726,0.8345901684333654,0.11012754006869285
anthropic-haiku45,Greece,Cousin,domain,0.9182958340544894,1.0,0.08170416594551055
anthropic-haiku45,Greece,Cousin,role,0.9839668887747173,0.9533522741071692,-0.030614614667548112
anthropic-haiku45,Greece,Family Doctor,direct_marker,0.9528195311147832,0.92146324007577,-0.03135629103901327
anthropic-haiku45,Greece,Family Doctor,domain,0.9182958340544894,,
anthropic-haiku45,Greece,Family Doctor,role,0.9456247942583758,0.9432680223653439,-0.0023567718930318504
anthropic-haiku45,Greece,Father,direct_marker,0.9439592513355664,0.9097206333525937,-0.034238617982972674
anthropic-haiku45,Greece,Father,domain,0.9182958340544894,,
anthropic-haiku45,Greece,Father,role,0.9795193359563686,0.9096290177063803,-0.06989031824998837
anthropic-haiku45,Greece,Father,trait,1.0,,
anthropic-haiku45,Greece,Grandfather,direct_marker,0.8166663857315859,0.7421885017062522,-0.07447788402533373
anthropic-haiku45,Greece,Grandfather,role,0.9797975711668521,0.9848586617875466,0.005061090620694486
anthropic-haiku45,Greece,Grandmother,direct_marker,0.7814033158465872,0.8031140135750122,0.021710697728425044
anthropic-haiku45,Greece,Grandmother,domain,1.0,1.0,0.0
anthropic-haiku45,Greece,Grandmother,role,0.9795193359563686,0.9755037590061084,-0.0040155769502602245
anthropic-haiku45,Greece,Mother,direct_marker,0.8189342325838688,0.8868595071429147,0.06792527455904596
anthropic-haiku45,Greece,Mother,domain,1.0,,
anthropic-haiku45,Greece,Mother,role,0.9797975711668521,0.9380924299336395,-0.04170514123321256
anthropic-haiku45,Greece,Nanny,direct_marker,0.8624230069073923,0.8636983367872396,0.0012753298798473534
anthropic-haiku45,Greece,Nanny,domain,0.9056390622295665,0.9182958340544894,0.012656771824922974
anthropic-haiku45,Greece,Nanny,role,0.979613309799034,0.9823368126263243,0.0027235028272902806
anthropic-haiku45,Greece,Older Brother,direct_marker,0.8586727110732548,0.8284915254038179,-0.03018118566943695
anthropic-haiku45,Greece,Older Brother,role,0.9869256948050227,0.9535666448365455,-0.03335904996847716
anthropic-haiku45,Greece,Older Sister,direct_marker,0.8836333707797249,0.8925423775079933,0.008909006728268332
anthropic-haiku45,Greece,Older Sister,domain,1.0,1.0,0.0
anthropic-haiku45,Greece,Older Sister,role,0.9556604154426412,0.9460818874660354,-0.009578527976605855
anthropic-haiku45,Greece,Teacher,direct_marker,0.8491853220906186,0.7737056144690831,-0.07547970762153544
anthropic-haiku45,Greece,Teacher,domain,,1.0,
anthropic-haiku45,Greece,Teacher,role,0.9641843565827053,0.9699160012256487,0.005731644642943401
anthropic-haiku45,Greece,Uncle,direct_marker,0.8636983367872396,0.8962406251802889,0.03254228839304929
anthropic-haiku45,Greece,Uncle,domain,0.9182958340544894,,
anthropic-haiku45,Greece,Uncle,role,0.956427336715552,0.8985023551599206,-0.057924981555631416
anthropic-haiku45,India,Aunt,direct_marker,0.875,0.9125056054120885,0.03750560541208847
anthropic-haiku45,India,Aunt,domain,1.0,,
anthropic-haiku45,India,Aunt,role,0.9563047341974689,0.9587406251802891,0.0024358909828202657
anthropic-haiku45,India,Cousin,direct_marker,0.8447411335095913,0.9182958340544894,0.0735547005448981
anthropic-haiku45,India,Cousin,role,0.978495736085595,0.9721183686243967,-0.006377367461198324
anthropic-haiku45,India,Family Doctor,direct_marker,0.8038103185385128,0.9006757139383932,0.09686539539988037
anthropic-haiku45,India,Family Doctor,domain,,0.7896900821428474,
anthropic-haiku45,India,Family Doctor,role,0.9511000726358559,0.9352672625244963,-0.01583281011135962
anthropic-haiku45,India,Father,direct_marker,0.8458339306244516,0.8783471047618534,0.032513174137401846
anthropic-haiku45,India,Father,domain,1.0,,
anthropic-haiku45,India,Father,role,0.9460818874660354,0.9668633469624776,0.020781459496442167
anthropic-haiku45,India,Grandfather,direct_marker,0.8383685150260664,0.9176188726560588,0.07925035762999244
anthropic-haiku45,India,Grandfather,domain,0.9999999999999998,,
anthropic-haiku45,India,Grandfather,role,0.9532128632133832,0.9587446613154132,0.005531798102030083
anthropic-haiku45,India,Grandmother,direct_marker,0.8868595071429147,0.8560873938623892,-0.030772113280525537
anthropic-haiku45,India,Grandmother,domain,,0.9709505944546688,
anthropic-haiku45,India,Grandmother,role,0.9483627932161024,0.9067540070327388,-0.04160878618336361
anthropic-haiku45,India,Mother,direct_marker,0.9304820237218405,0.8112781244591328,-0.11920389926270769
anthropic-haiku45,India,Mother,role,0.9654175532860071,0.9595853049325457,-0.005832248353461411
anthropic-haiku45,India,Nanny,direct_marker,0.8710433792296886,0.8908607647229242,0.01981738549323564
anthropic-haiku45,India,Nanny,role,0.9999999999999998,0.9911230603728026,-0.008876939627197156
anthropic-haiku45,India,Older Brother,direct_marker,0.9101415926479806,0.9182958340544894,0.008154241406508889
anthropic-haiku45,India,Older Brother,domain,1.0,,
anthropic-haiku45,India,Older Brother,role,0.9308815198071849,0.9869419906311513,0.05606047082396637
anthropic-haiku45,India,Older Sister,direct_marker,0.8920795639257109,0.8783471047618534,-0.013732459163857458
anthropic-haiku45,India,Older Sister,domain,,1.0,
anthropic-haiku45,India,Older Sister,role,0.9371556887626382,0.978495736085595,0.04134004732295682
anthropic-haiku45,India,Teacher,direct_marker,0.8993797615898735,0.9629470156266076,0.06356725403673402
anthropic-haiku45,India,Teacher,domain,0.946394630357186,,
anthropic-haiku45,India,Teacher,role,0.9924539456067025,0.9674806887828937,-0.024973256823808798
anthropic-haiku45,India,Uncle,direct_marker,0.7091479170272448,1.0,0.2908520829727552
anthropic-haiku45,India,Uncle,role,0.9668633469624776,0.9365895289671655,-0.030273817995312036
anthropic-haiku45,Indonesia,Aunt,direct_marker,0.9138646883853214,0.9134443205612237,-0.00042036782409771156
anthropic-haiku45,Indonesia,Aunt,domain,0.9602297178607612,,
anthropic-haiku45,Indonesia,Aunt,role,0.9655108357520406,0.9848586617875466,0.019347826035506
anthropic-haiku45,Indonesia,Cousin,direct_marker,0.8868595071429147,0.8836333707797249,-0.003226136363189802
anthropic-haiku45,Indonesia,Cousin,domain,,1.0,
anthropic-haiku45,Indonesia,Cousin,role,0.957336036238216,0.9837273962594129,0.026391360021196908
anthropic-haiku45,Indonesia,Family Doctor,direct_marker,0.9182958340544897,0.9182958340544897,0.0
anthropic-haiku45,Indonesia,Family Doctor,domain,0.9182958340544894,,
anthropic-haiku45,Indonesia,Family Doctor,role,0.9004593109096882,0.9575261403463021,0.0570668294366139
anthropic-haiku45,Indonesia,Father,direct_marker,0.8571827444855609,0.8060986113514965,-0.05108413313406435
anthropic-haiku45,Indonesia,Father,domain,0.9182958340544894,,
anthropic-haiku45,Indonesia,Father,role,0.9837273962594129,0.9779871634094386,-0.005740232849974269
anthropic-haiku45,Indonesia,Grandfather,direct_marker,0.7193329040881773,0.9138646883853214,0.19453178429714413
anthropic-haiku45,Indonesia,Grandfather,domain,,0.9182958340544894,
anthropic-haiku45,Indonesia,Grandfather,role,0.9848586617875466,0.9304469078409493,-0.05441175394659725
anthropic-haiku45,Indonesia,Grandmother,direct_marker,0.8868595071429147,0.9187999817970627,0.031940474654147955
anthropic-haiku45,Indonesia,Grandmother,role,0.975006431231153,0.9042005397631147,-0.0708058914680384
anthropic-haiku45,Indonesia,Mother,direct_marker,0.9161314485121345,0.9211854965885543,0.005054048076419848
anthropic-haiku45,Indonesia,Mother,role,0.9483627932161024,0.9513118343844531,0.002949041168350708
anthropic-haiku45,Indonesia,Nanny,direct_marker,0.9176188726560588,0.9080636898218125,-0.009555182834246279
anthropic-haiku45,Indonesia,Nanny,domain,0.8699155297736259,0.9602297178607612,0.09031418808713532
anthropic-haiku45,Indonesia,Nanny,role,0.9812539928854527,0.9469536242392339,-0.03430036864621877
anthropic-haiku45,Indonesia,Older Brother,direct_marker,0.933816945485606,0.902518266288633,-0.031298679196973045
anthropic-haiku45,Indonesia,Older Brother,domain,0.9206198357143047,1.0,0.07938016428569528
anthropic-haiku45,Indonesia,Older Brother,role,0.9830054434510415,0.8991586935932274,-0.08384674985781404
anthropic-haiku45,Indonesia,Older Sister,direct_marker,0.8661327173632023,0.954434002924965,0.08830128556176275
anthropic-haiku45,Indonesia,Older Sister,domain,0.8649735207179272,,
anthropic-haiku45,Indonesia,Older Sister,role,0.979613309799034,0.9782531661325102,-0.0013601436665238165
anthropic-haiku45,Indonesia,Older Sister,trait,,0.9999999999999998,
anthropic-haiku45,Indonesia,Teacher,direct_marker,0.7608203181716593,0.8129072918469556,0.052086973675296355
anthropic-haiku45,Indonesia,Teacher,domain,1.0,1.0,0.0
anthropic-haiku45,Indonesia,Teacher,role,0.9282863754645847,0.9657216453452798,0.03743526988069512
anthropic-haiku45,Indonesia,Uncle,direct_marker,0.7854752972273343,0.8699155297736259,0.08444023254629152
anthropic-haiku45,Indonesia,Uncle,role,0.9365895289671655,0.9692073875790439,0.03261785861187838
anthropic-haiku45,Iran,Aunt,direct_marker,0.8763576394898526,0.8071654175796328,-0.06919222191021979
anthropic-haiku45,Iran,Aunt,role,0.9654175532860071,0.979613309799034,0.014195756513026958
anthropic-haiku45,Iran,Cousin,direct_marker,0.8112781244591328,0.9940302114769566,0.18275208701782375
anthropic-haiku45,Iran,Cousin,role,0.9672960595199885,0.963698336942612,-0.003597722577376561
anthropic-haiku45,Iran,Family Doctor,direct_marker,0.8071654175796328,0.9602297178607612,0.15306430028112838
anthropic-haiku45,Iran,Family Doctor,domain,,1.0,
anthropic-haiku45,Iran,Family Doctor,role,0.9782223928152853,0.9808703788407277,0.0026479860254423615
anthropic-haiku45,Iran,Father,direct_marker,0.9751060324573735,0.9274572572209745,-0.04764877523639899
anthropic-haiku45,Iran,Father,role,0.9107196304548568,0.979569764547061,0.0688501340922042
anthropic-haiku45,Iran,Grandfather,direct_marker,0.8491853220906186,0.9239674573461862,0.07478213525556765
anthropic-haiku45,Iran,Grandfather,domain,1.0,,
anthropic-haiku45,Iran,Grandfather,role,1.0,0.9825675930733636,-0.01743240692663639
anthropic-haiku45,Iran,Grandmother,direct_marker,0.8586727110732548,0.8647869792568114,0.006114268183556537
anthropic-haiku45,Iran,Grandmother,role,0.9999999999999998,0.9866599586738648,-0.013340041326134977
anthropic-haiku45,Iran,Mother,direct_marker,0.8868595071429147,0.8787409903782898,-0.008118516764624939
anthropic-haiku45,Iran,Mother,role,0.9578791966200297,0.9712720079261152,0.013392811306085495
anthropic-haiku45,Iran,Nanny,direct_marker,0.9156205455050213,0.7814033158465872,-0.13421722965843408
anthropic-haiku45,Iran,Nanny,domain,0.9602297178607612,1.0,0.03977028213923883
anthropic-haiku45,Iran,Nanny,role,0.9708357627258162,0.9575261403463021,-0.013309622379514052
